k,P_k_M_nu
0.18297476867448,0.6930265148405611
0.1844470903512799,0.6922390144122553
0.18593125918676554,0.6914915838327579
0.1874273705100835,0.690783715956102
0.18893552041745426,0.6901397268277615
0.19045580577834448,0.6895691016844244
0.19198832424168907,0.6890618303192316
0.19353317424216301,0.6886135102015967
0.19509045500650465,0.6882198491445382
0.19666026655988791,0.6878717169845877
0.19824270973234787,0.6875634345372411
0.19983788616525675,0.6872847783211176
0.2014458983178526,0.6870297479521192
0.20306684947382017,0.6867843618358975
0.20470084374792508,0.6865426189265281
0.2063479860927009,0.6862890994429764
0.20800838230519061,0.6860186486260358
0.2096821390337418,0.6857169312481937
0.2113693637848567,0.6853787486335567
0.21307016493009817,0.6849927893234729
0.21478465171304917,0.6845558874624921
0.21651293425633047,0.6840611087797802
0.21825512356867366,0.6835083131463183
0.2200113315520513,0.6828953251559438
0.22178167100886445,0.6822231768976577
0.22356625564918814,0.6814931500247893
0.22536520009807484,0.6807090622768504
0.22717861990291716,0.6798748951249101
0.22900663154086906,0.6789962279783022
0.23084935242632834,0.6780778047080621
0.23270690091847684,0.6771286417764879
0.23457939632888358,0.6761553150157698
0.23646695892916805,0.6751700479377442
0.23836970995872528,0.6741824644714045
0.24028777163251322,0.6732067257230743
0.2422212671489026,0.6722538827163784
0.2441703206975901,0.6713369238232428
0.24613505746757505,0.6704706456525827
0.2481156036552003,0.6696640211998803
0.25011208647225874,0.6689271674227716
0.2521246341541628,0.6682640955150387
0.25415337596818205,0.6676779457764711
0.25619844222174587,0.6671666477790135
0.25825996427081327,0.6667260735842011
0.26033807452830976,0.666348311829211
0.26243290647263257,0.6660240954193409
0.2645445946562239,0.6657441707809305
0.2666732747142133,0.6654969623918902
0.2688190833731299,0.6652701518519092
0.27098215845968354,0.6650502570756734
0.2731626389096192,0.66482824500557
0.2753606647766392,0.6645940411157693
0.27757637724139944,0.6643318650048773
0.27980991862057814,0.664028073416396
0.2820614323760162,0.6636733982747435
0.2843310631239323,0.6632579562320641
0.2866189566442115,0.662770986382865
0.28892525988976875,0.6622090860042245
0.2912501209959879,0.6615740113071474
0.2935936892902362,0.6608710232356373
0.2959561153014568,0.6601106428772819
0.2983375507698357,0.6593080288008255
0.300738148656549,0.6584813109515351
0.3031580631535879,0.6576475825640226
0.305597449693662,0.6568227051902409
0.30805646496018324,0.6560221669889906
0.31053526689732974,0.6552602690341814
0.3130340147201903,0.6545438632108571
0.31555286892499146,0.6538788957945293
0.3180919912994055,0.6532719950020589
0.32065154493294357,0.6527282020146832
0.3232316942274293,0.6522484596364496
0.32583260490755944,0.6518339865388522
0.3284544440315484,0.6514827861670928
0.33109738000185823,0.6511850470982777
0.33376158257601557,0.6509259499504697
0.3364472228775149,0.6506906230886176
0.3391544734068103,0.6504586990788905
0.341883508052395,0.650210568132424
0.3446345021019704,0.6499334897992887
0.3474076322537047,0.6496104254166774
0.3502030766275835,0.649241761598273
0.3530210147768488,0.6488228716720279
0.35586162769953283,0.648354024048181
0.35872509785008366,0.6478397396842436
0.36161160915108415,0.6472767455954804
0.3645213470050656,0.6466764034148356
0.3674544983064161,0.64604152229287
0.37041125145338494,0.6453843019860188
0.37339179636018366,0.6447218902457468
0.3763963244691838,0.644075295740673
0.37942502876321516,0.6434618075295504
0.3824781037779585,0.6428966719780272
0.3855557456144428,0.642392204737039
0.38865815195163994,0.6419445519612741
0.3917855220591623,0.6415474262808933
0.3949380568100616,0.6411896870925828
0.39811595869373145,0.640859955796148
0.401319431828913,0.6405496220550758
0.4045486819768058,0.6402514482804733
0.40780391655428383,0.6399630998391
0.4110853446472191,0.6396695774781861
0.4143931770239093,0.6393630601864543
0.41772762614861736,0.639026583228306
0.4210889061952173,0.6386529599695338
0.42447723306095114,0.6382346414767078
0.42789282438029597,0.6377798193890675
0.43133589953894275,0.6373036538064629
0.4348066796878876,0.6368170397888601
0.43830538775763667,0.6363295566402866
0.44183224847252467,0.6358450603708229
0.4453874883651492,0.6353678447445144
0.4489713357909223,0.6348956811129411
0.4525840209427357,0.6344352872107014
0.4562257758657476,0.6340016888605302
0.45989683447228685,0.6336020823169773
0.4635974325568775,0.6332437766649572
0.46732780781138367,0.6329219599962426
0.4710881998402768,0.632617667609378
0.4748788501760256,0.6323192384846231
0.47870000229460996,0.6320145460843899
0.4825519016311589,0.6317043411469019
0.48643479559571706,0.6313880333330874
0.4903489335891331,0.6310628358163541
0.4942945670190809,0.6307226564137335
0.498271949316207,0.6303551753332476
0.5022813359504086,0.6299565700131651
0.5063229844472428,0.629535291583165
0.5103971544044674,0.6291060278756402
0.5145041075087152,0.6286955474562421
0.5186441075523022,0.6283133756044647
0.5228174204501705,0.6279520939131951
0.5270243142569708,0.6276055369201128
0.531265059184276,0.6272699471364958
0.5355399276179393,0.6269502023045114
0.5398491941355896,0.6266536191872797
0.5441931355242673,0.6263747485463027
0.5485720307982025,0.6260974992471073
0.552986161216737,0.6258023122951215
0.5574358103023889,0.6254840828010078
0.5619212638590638,0.625150688470442
0.5664428099904124,0.624819005635887
0.5710007391183345,0.624495013454631
0.5755953440016357,0.6241720396049711
0.5802269197548281,0.6238392658077015
0.5848957638670874,0.6234981725361333
0.5896021762213611,0.6231642584482517
0.5943464591136295,0.6228516630259474
0.5991289172723226,0.6225637714857966
0.6039498578778933,0.6222807428489228
0.6088095905825471,0.6219914968551694
0.6137084275301321,0.621699375134719
0.6186466833761869,0.6214197370250323
0.623624675308154,0.6211540460944311
0.6286427230657493,0.6208895498612014
0.6337011489615013,0.6206054466364874
0.638800277901453,0.6203038406884009
0.6439404374060311,0.6200051331541925
0.6491219576310824,0.6197222187152919
0.6543451713890803,0.6194508363103978
0.6596104141705014,0.619171144039762
0.664918024165374,0.618884260663742
0.6702683422850003,0.6186096139929494
0.6756617121838555,0.6183576229918397
0.6810984802816571,0.6181139807957823
0.686578995785618,0.6178586713393877
0.6921036107128763,0.6175907251344104
0.6976726799131051,0.6173319472293324
0.7032865610913049,0.6170903834709748
0.7089456148307793,0.616848097145645
0.7146502046162954,0.6165870673794535
0.7204006968574302,0.6163203454691755
0.7261974609121066,0.6160697272697887
0.7320408691103153,0.615840855958674
0.7379312967780338,0.615603548282282
0.743869122261329,0.6153520901721411
0.7498547269506612,0.6151113411665434
0.7558884953053815,0.6148871525716951
0.7619708148784242,0.6146521803904227
0.7681020763412013,0.6144066606940578
0.7742826735086942,0.6141716864877004
0.7805130033647495,0.6139437702398319
0.7867934660875773,0.6137213757638053
0.793124465075454,0.6135037860575204
0.7995064069726363,0.6132902852524402
0.8059397016954752,0.6130801585618821
0.8124247624587486,0.612872692237651
0.8189620058022012,0.6126671765167262
0.8255518516172995,0.6124630432089385
0.8321947231742016,0.6122599232189848
0.838891047148944,0.6120574629068217
0.8456412536508474,0.6118553541093255
0.852445776250143,0.6116536288606678
0.8593050520058199,0.6114524742881575
0.8662195214937011,0.6112520780693378
0.8731896288347374,0.6110526276373516
0.8802158217235362,0.610854310183559
0.8872985514571169,0.6106573126607321
0.8944382729638979,0.6104618217868131
0.9016354448329168,0.6102680240492646
0.9088905293432861,0.6100761031282189
0.9162039924938854,0.6098862024846151
0.9235763040332933,0.6096984339100402
0.931007937489959,0.6095129082245343
0.9384993702026171,0.6093297361068863
0.9460510833509507,0.6091489917468963
0.9536635619864922,0.6089706414076577
0.9613372950637825,0.6087946315198265
0.9690727754717761,0.608620908600994
0.9768705000654989,0.6084494192536831
0.9847309696979624,0.6082801101634082
0.9926546892523334,0.6081129280967797
1.000642167674363,0.6079478198996398
1.0086939180050767,0.6077847324952653
1.016810457413726,0.6076236128826082
1.0249923072310108,0.6074644081345781
1.033239992982559,0.6073070653963815
1.0415540444226852,0.6071515319056605
1.0499349955684154,0.606997757584296
1.058383384733789,0.6068456974874672
1.0668997545644328,0.6066953073097232
1.075484652072418,0.6065465428023068
1.084138628671393,0.6063993597719664
1.0928622402120023,0.6062537141967628
1.1016560470175885,0.6061095731995437
1.110520613920182,0.60596692400706
1.1194565102967835,0.6058257559794546
1.1284643101059306,0.6056860584967281
1.1375445919245666,0.6055478209584891
1.1466979389852021,0.6054110327837101
1.155924939213377,0.6052756834104883
1.1652261852654227,0.6051417622958022
1.1746022745665285,0.6050092589152734
1.1840538093491162,0.6048781627629317
1.1935813966915196,0.6047484633509806
1.2031856485569785,0.6046201502095659
1.212867181832949,0.6044932128865405
1.2226266183707197,0.60436764094724
1.2324645850253584,0.604243423974256
1.2423817136959745,0.604120551567208
1.2523786413663058,0.6039990133425243
1.2624560101456328,0.6038787990267317
1.2726144673100221,0.6037599014730466
1.2828546653439001,0.6036423173085225
1.293177261981964,0.6035260433958172
1.3035829202514262,0.6034110766079579
1.3140723085146067,0.6032974138282915
1.3246461005118548,0.6031850519504132
1.3353049754048283,0.6030739878781216
1.346049617820116,0.6029642172581375
1.3568807178932114,0.6028557301578429
1.3677989713128405,0.602748515118392
1.3788050793656463,0.6026425606966535
1.3898997489812335,0.6025378554650269
1.401083692777574,0.6024343880112077
1.41235762910678,0.602332146937961
1.4237222821012416,0.6022311208628929
1.4351783817201451,0.6021312984182291
1.4467266637963496,0.6020326682505907
1.4583678700836558,0.6019352190207744
1.4701027483044482,0.601838939403534
1.481932052197721,0.6017438180873689
1.4938565415674927,0.601649843774305
1.5058769823316072,0.6015570051796868
1.5179941465709303,0.601465291031969
1.5302088125789406,0.601374690072507
1.5425217649117184,0.6012851910553562
1.5549337944383441,0.6011967827470646
1.5674456983916873,0.6011094539264771
1.5800582804196197,0.6010231933859851
1.5927723506366323,0.6009379900155822
1.6055887256758696,0.6008538328489588
1.6185082287415828,0.6007707109424667
1.6315316896620042,0.6006886133636606
1.644659944942648,0.6006075291911122
1.6578938378200396,0.6005274475142316
1.6712342183158755,0.6004483574330853
1.6846819432916271,0.6003702481135703
1.6982378765035682,0.6002931098042296
1.7119028886582608,0.600216933734579
1.7256778574684792,0.6001417111781638
1.7395636677095871,0.6000674334172894
1.7535612112763663,0.5999940917428925
1.7676713872403038,0.5999216774544017
1.7818951019073404,0.5998501818596091
1.796233268876083,0.5997795962745371
1.8106868090964852,0.5997099120233114
1.8252566509289994,0.5996411204380279
1.8399437302042128,0.5995732128586284
1.854748990282946,0.5995061806327748
1.8696733821168523,0.5994400151157222
1.8847178643094966,0.5993747076701975
1.8998834031779268,0.5993102496662768
1.9151709728147417,0.5992466324812631
1.9305815551506569,0.5991838474995679
1.9461161400175746,0.5991218861125931
1.9617757252121624,0.5990607397186134
1.977561316559939,0.5990003997226591
1.9934739279798885,0.5989408578035691
2.0095145815495714,0.5988821093209515
2.025684307570783,0.5988241523110405
2.041984144635727,0.5987669848741403
2.058415139693726,0.5987106051143208
2.0749783481184667,0.5986550111393949
2.0916748337757887,0.598600201060892
2.1085056690920156,0.5985461729940404
2.1254719351228393,0.5984929242908353
2.1425747216227533,0.5984404468629815
2.159815127115058,0.5983887302727243
2.1771942589624063,0.5983377640793659
2.1947132334379384,0.5982875378485462
2.21237317579698,0.5982380411521163
2.230175220349316,0.5981892635680106
2.2481205105320505,0.5981411946801237
2.2662101989830488,0.5980938240781831
2.284445447614972,0.5980471413576306
2.302827427689908,0.5980011361195037
2.3213573198946036,0.5979557979703147
2.3400363144162957,0.5979111165219367
2.3588656110191697,0.5978670813914893
2.3778464191214055,0.5978236822012263
2.3969799578728703,0.5977809085784243
2.4162674562334208,0.5977387501552744
2.4357101530518417,0.5976971965687767
2.4553092971454173,0.5976562374606335
2.475066147380144,0.5976158624771456
2.4949819727515887,0.5975760612691124
2.515058052466395,0.597536821902626
2.535295676024448,0.5974981236147779
2.555696143301707,0.5974599425977536
2.5762607646336857,0.597422255048276
2.596990860899621,0.5973850371703127
2.6178877636073166,0.5973482651748836
2.638952814978664,0.5973119152798804
2.660187368035853,0.5972759637116335
2.681592786688281,0.5972403907077858
2.703170445820155,0.5972051890592049
2.7249217313788012,0.5971703540100947
2.746848040463684,0.5971358808064346
2.768950781416153,0.5971017646959484
2.7912313739098855,0.5970680009280823
2.8136912490420825,0.597034584753968
2.8363318494253886,0.5970015114264022
2.8591546292805514,0.5969687761998171
2.8821610545298246,0.596936374330251
2.905352602891129,0.5969043010753259
2.9287307639729647,0.5968725516942179
2.95229703937009,0.5968411214476339
2.976052942759971,0.5968100055977846
3.0,0.5967791994083606
0.001,0.8976659803221343
0.0010080465830751737,0.8977086296037942
0.0010161579136495332,0.8977518123974495
0.0010243345127192093,0.8977955350261285
0.0010325769054725718,0.8978398056317923
0.0010408856213239628,0.8978846323904324
0.0010492611939476987,0.8979300216730489
0.0010577041613123548,0.8979759786582083
0.0010662150657153116,0.898022508505352
0.0010747944538175916,0.8980696163760722
0.001083442876678971,0.8981173074341235
0.0010921608897933733,0.8981655871540049
0.0011009490531245514,0.8982144627719751
0.001109807931142052,0.8982639421463912
0.001118738092857473,0.8983140325146862
0.0011277401118610121,0.898364739765519
0.0011368145663583063,0.898416069613578
0.001145962039207576,0.8984680277761146
0.001155183117957055,0.8985206199729895
0.0011644783948827348,0.8985738520810332
0.0011738484670264036,0.8986277325685903
0.001183293936233997,0.8986822720537845
0.001192815409194253,0.8987374808645839
0.001202413497477682,0.8987933672023494
0.0012120888175758463,0.8988499384889821
0.0012218419909409593,0.8989072021485802
0.0012316736440258014,0.8989651656086827
0.0012415844083239556,0.8990238362804606
0.0012515749204103747,0.8990832207040447
0.0012616458219822607,0.8991433242239415
0.0012717977599002869,0.8992041519516896
0.0012820313862301443,0.8992657071990425
