k (h/Mpc),x,omega_b,omega_m,T(k),log10(T(k))
0.06375699565036304,0.5316036324377129,0.0234,0.14333333333333334,0.2191760393406815,-0.6592069253286492
0.06698064696977347,0.558482326040357,0.0234,0.14333333333333334,0.21012630471728166,-0.6775195769206739
0.07012151773912707,0.584670798269542,0.0234,0.14333333333333334,0.2015046035540524,-0.6957150275611643
0.07321943412799804,0.6105011183546252,0.0234,0.14333333333333334,0.1930523946091271,-0.7143248070465088
0.07630243609712618,0.6362070825218971,0.0234,0.14333333333333334,0.18463607857149195,-0.733683432272453
0.07939142623112626,0.6619629758014974,0.0234,0.14333333333333334,0.17622413328356862,-0.753934616728816
0.08250275003096645,0.6879050864171744,0.0234,0.14333333333333334,0.16784666332232748,-0.7750872878095019
0.08564972345464096,0.7141444423677679,0.0234,0.14333333333333334,0.15958417584420415,-0.7970101749167299
0.08884358512748859,0.7407747509240293,0.0234,0.14333333333333334,0.15155143326137951,-0.8194399520408996
0.09209411540516949,0.767877560354387,0.0234,0.14333333333333334,0.14387567674738558,-0.84201262056831
0.09541005303057135,0.79552573399587,0.0234,0.14333333333333334,0.1366912449696881,-0.8642593009633962
0.09879938370866012,0.8237858563812683,0.0234,0.14333333333333334,0.13010731180388693,-0.8856982961605423
0.10226954473672084,0.8527199394390287,0.0234,0.14333333333333334,0.12420647939002849,-0.9058557480407816
0.10582757290314664,0.8823866556682599,0.0234,0.14333333333333334,0.11901294784561102,-0.9244057875821965
0.10948021299422875,0.9128422428646088,0.0234,0.14333333333333334,0.114503959436571,-0.9411794955797832
0.11323399828923443,0.9441411752854455,0.0234,0.14333333333333334,0.11058746983906846,-0.9562940781672146
0.11709531072246472,0.9763366652790276,0.0234,0.14333333333333334,0.10712187769980941,-0.9701218233418393
0.12107042603591218,1.0094810397658047,0.0234,0.14333333333333334,0.10392806180452571,-0.9832671719675489
0.12516554771867,1.043626023224041,0.0234,0.14333333333333334,0.10079618024452261,-0.9965559255309532
0.12938683252425617,1.078822950452386,0.0234,0.14333333333333334,0.09754957857372293,-1.0107746024714315
0.13374040968976458,1.1151229268184928,0.0234,0.14333333333333334,0.0940415800710326,-1.0266800825419344
0.13823239553623193,1.1525769499963752,0.0234,0.14333333333333334,0.09020822006875626,-1.0447538863178711
0.14286890483426853,1.1912360047326447,0.0234,0.14333333333333334,0.0860775232387321,-1.0651102377188868
0.1476560601245223,1.2311511405602191,0.0234,0.14333333333333334,0.08176494908236435,-1.0874328293655313
0.15260000005635702,1.272373541325934,0.0234,0.14333333333333334,0.07745520903560986,-1.110949369649787
0.15770688772774716,1.3149545947282975,0.0234,0.14333333333333334,0.07336636122107033,-1.1345030202573614
0.16298291995904976,1.3589459696418824,0.0234,0.14333333333333334,0.06968865750214981,-1.1568379017453363
0.1684343384019408,1.404399708743253,0.0234,0.14333333333333334,0.06653671910369884,-1.1769386178087757
0.17406744336483707,1.4513683437868572,0.0234,0.14333333333333334,0.06391282559534332,-1.1944119818046086
0.1798886112228469,1.4999050407685957,0.0234,0.14333333333333334,0.061691504917782726,-1.2097746353401198
0.18590431627147283,1.5500637821412409,0.0234,0.14333333333333334,0.05967803795248265,-1.224185463692514
0.1921211578789913,1.6018995932100442,0.0234,0.14333333333333334,0.05763217195326538,-1.2393350130831646
0.19854589379494933,1.655468819857832,0.0234,0.14333333333333334,0.055359822727788555,-1.2568053092389158
0.2051854804860105,1.7108294648639009,0.0234,0.14333333333333334,0.05280911910112571,-1.277291076834758
0.21204712140210355,1.7680415903454993,0.0234,0.14333333333333334,0.05008247517937749,-1.3003142155368113
0.21913832413431064,1.8271677943383322,0.0234,0.14333333333333334,0.04738027253742282,-1.3244024454883396
0.22646696752231962,1.8882737703361836,0.0234,0.14333333333333334,0.044906041632919176,-1.3476952253368755
0.23404137991719143,1.9514289598431747,0.0234,0.14333333333333334,0.04279189081923033,-1.3686385231861906
0.24187043002123837,2.016707309793538,0.0234,0.14333333333333334,0.041035777389683704,-1.3868373348043521
0.2499636320312408,2.0841881492321357,0.0234,0.14333333333333334,0.03948959616843278,-1.403517307456619
0.25833126722925304,2.1539572031344054,0.0234,0.14333333333333334,0.037946775587922275,-1.420825121056144
0.2669845247289491,2.226107765944545,0.0234,0.14333333333333334,0.0362683917078443,-1.4404717024260414
0.2759356648367354,2.300742063674836,0.0234,0.14333333333333334,0.034447732460558315,-1.462839360469799
0.285198209481774,2.377972841704619,0.0234,0.14333333333333334,0.03261995479224642,-1.4865166451808296
0.2947871654842944,2.4579252263837774,0.0234,0.14333333333333334,0.030956838578578404,-1.509243397407206
0.3047192881738633,2.54073892307279,0.0234,0.14333333333333334,0.02952950014676989,-1.5297439043839531
0.3150133951895712,2.62657083259787,0.0234,0.14333333333333334,0.02826738346384048,-1.5487143895934823
0.32569074340872955,2.7155981940694516,0.0234,0.14333333333333334,0.027030463854999097,-1.5681465015473708
0.336775486173837,2.8080223972248777,0.0234,0.14333333333333334,0.025723347322347132,-1.5896725182892042
0.34829523378162336,2.9040736557667315,0.0234,0.14333333333333334,0.024383699476663866,-1.6129004028844096
0.360281748252961,3.004016800330414,0.0234,0.14333333333333334,0.02311721133085693,-1.6360645567855272
0.3727718147641224,3.1081585444479356,0.0234,0.14333333333333334,0.021988138601589702,-1.657811534135092
0.3858083483999854,3.216856712617999,0.0234,0.14333333333333334,0.02094279307611024,-1.6789653982708153
0.3994418186186388,3.3305321174427918,0.0234,0.14333333333333334,0.019897652894337245,-1.7011981494774917
0.41373210904834706,3.449684066550976,0.0234,0.14333333333333334,0.018836672708290026,-1.7249958081273067
0.42875098361367187,3.5749109250723055,0.0234,0.14333333333333334,0.017818661017018955,-1.7491249341245296
0.4445854126599307,3.7069378487487272,0.0234,0.14333333333333334,0.016873544733970205,-1.7727936727938154
0.4613421439545672,3.8466548967862746,0.0234,0.14333333333333334,0.01596559180481906,-1.7968149786088006
0.47915411739565383,3.9951705174734893,0.0234,0.14333333333333334,0.0150560322291261,-1.822289464259762
0.49818968181828344,4.153888397595471,0.0234,0.14333333333333334,0.014167496821882656,-1.8487068761093695
0.5186661973655594,4.324620878534403,0.0234,0.14333333333333334,0.013320590495417242,-1.8754765226719425
0.5408707358523744,4.509761555189336,0.0234,0.14333333333333334,0.01248234924748564,-1.9037036703263654
0.5651927207671417,4.712557427185728,0.0234,0.14333333333333334,0.011650485935260163,-1.933655960079951
0.5921775667424611,4.93755614293325,0.0234,0.14333333333333334,0.010833382530406747,-1.9652359214974962
0.6226192154491322,5.191377560720947,0.0234,0.14333333333333334,0.010011125664976897,-1.9995170870958772
0.6577291821854665,5.484123253352973,0.0234,0.14333333333333334,0.00918097502950967,-2.037111193804256
0.6994668527389261,5.832130511997716,0.0234,0.14333333333333334,0.008326444001089627,-2.079540434419466
0.7512362829492031,6.263782236930543,0.0234,0.14333333333333334,0.007430265905110625,-2.1289956439708
0.8194749567038573,6.832753946947115,0.0234,0.14333333333333334,0.006462396869362665,-2.1896063745632377
0.9174091966169381,7.649326264176804,0.0234,0.14333333333333334,0.00538409646136973,-2.2688871679027063
1.0720879170548272,8.939032104403784,0.0234,0.14333333333333334,0.004175254230341844,-2.379317075276647
1.3186368158858526,10.994748325896492,0.0234,0.14333333333333334,0.0029667762586195897,-2.5277152050518303
1.657163550184786,13.817372569634124,0.0234,0.14333333333333334,0.0020248409477495793,-2.6936090851542898
1.0634739308854879e-05,8.400268016473049e-05,0.0234,0.15,1.0,0.0
1.3388343563723748e-05,0.00010575310871819707,0.0234,0.15,0.9999990753260898,-4.015809624336172e-07
1.6854925934202706e-05,0.00013313527594156955,0.0234,0.15,0.9999973554792592,-1.148502283643252e-06
2.121909457247633e-05,0.00016760738208907054,0.0234,0.15,0.9999948699909612,-2.2279403323420244e-06
2.6713257372554143e-05,0.00021100519251622549,0.0234,0.15,0.9999907640869538,-4.011124594550411e-06
3.36299985381063e-05,0.0002656397988791967,0.0234,0.15,0.9999842873684706,-6.82396278076201e-06
4.2337659758222716e-05,0.00033442069319291245,0.0234,0.15,0.9999740200610251,-1.1283090704624013e-05
5.3299955745521874e-05,0.0004210107088903782,0.0234,0.15,0.9999577593202448,-1.834528159084603e-05
6.710066873554202e-05,0.0005300210800595736,0.0234,0.15,0.999932060128099,-2.9506913827146693e-05
8.447473701955624e-05,0.000667257006473588,0.0234,0.15,0.9998914512713761,-4.714467265239298e-05
0.00010634739308854882,0.0008400268016473051,0.0234,0.15,0.9998273929037065,-7.496877971545476e-05
0.0001338834356372375,0.0010575310871819709,0.0234,0.15,0.999726623579838,-0.00011874210214384203
0.00016854925934202712,0.0013313527594156962,0.0234,0.15,0.999568772375648,-0.0001873201694195665
0.00021219094572476338,0.001676073820890706,0.0234,0.15,0.999323135640887,-0.00029405798607545975
0.0002671325737255415,0.0021100519251622553,0.0234,0.15,0.9989446548224566,-0.00045857260588825024
0.0003362999853810631,0.002656397988791968,0.0234,0.15,0.9983699726965911,-0.00070848944879368
0.0004233765975822273,0.0033442069319291256,0.0234,0.15,0.9975150034601933,-0.0010805634397417713
0.000532999557455219,0.004210107088903784,0.0234,0.15,0.9962755941911805,-0.001620508483439322
0.0006710066873554206,0.0053002108005957395,0.0234,0.15,0.9945267935077323,-0.0023835120711581037
0.0008447473701955629,0.006672570064735884,0.0234,0.15,0.9921029281144569,-0.003443268578433527
0.0010634739308854888,0.008400268016473056,0.0234,0.15,0.9887446492685332,-0.004915853733900835
0.001338834356372376,0.010575310871819716,0.0234,0.15,0.984075418038397,-0.006971616626803478
0.0016854925934202721,0.013313527594156969,0.0234,0.15,0.9776459779808849,-0.009818382066905466
0.002121909457247635,0.016760738208907073,0.0234,0.15,0.9689295264087034,-0.013707809538340634
0.002671325737255417,0.021100519251622568,0.0234,0.15,0.95727568952704,-0.01896297006240361
0.003362999853810633,0.026563979887919694,0.0234,0.15,0.9419368438608274,-0.025978215341141416
0.004233765975822276,0.03344206931929128,0.0234,0.15,0.9220836104148966,-0.035229697280985156
0.005329995574552193,0.04210107088903786,0.0234,0.15,0.8968198828083618,-0.04729477184680857
0.00671006687355421,0.05300210800595743,0.0234,0.15,0.8652228208153977,-0.06287203428207389
0.008447473701955633,0.06672570064735887,0.0234,0.15,0.826361181648275,-0.08283009201107763
0.010634739308854894,0.0840026801647306,0.0234,0.15,0.7792733529290953,-0.10831017410563064
0.013388343563723764,0.1057531087181972,0.0234,0.15,0.7230427269707336,-0.1408360380590831
0.016854925934170765,0.13313527594131727,0.0234,0.15,0.6569214266979035,-0.18248657258968526
0.021219094384377142,0.16760738060329497,0.0234,0.15,0.580807364877094,-0.23596788523977674
0.02671311802810818,0.21100409184919575,0.0234,0.15,0.49643382505832595,-0.30413863503851957
0.03361113405172971,0.265490790298023,0.0234,0.15,0.4093651574353622,-0.38788912449106655
0.0417222974349507,0.32956001133452373,0.0234,0.15,0.33376787615778075,-0.47655546477710214
0.04852627035046182,0.38330387322639675,0.0234,0.15,0.2898205692658469,-0.5378707948426079
0.05346699770436683,0.42233015564270804,0.0234,0.15,0.2663015447882768,-0.5746263142554695
0.05754685455028227,0.454556513035405,0.0234,0.15,0.25058071541401983,-0.6010523551756446
0.06119219021174838,0.4833506335841105,0.0234,0.15,0.23842632230856198,-0.6226458000966123
0.06459349147869557,0.5102171522803758,0.0234,0.15,0.22808198409123823,-0.6419090177429297
0.06785175611414913,0.5359538397642112,0.0234,0.15,0.21868134676462128,-0.6601882601388013
0.07102761844470679,0.5610396401635608,0.0234,0.15,0.2097522575141054,-0.6782933562649702
0.07416094419614705,0.585789448626754,0.0234,0.15,0.20102942326707385,-0.6967403732892402
0.07727985013502191,0.6104253565167608,0.0234,0.15,0.19237541709887565,-0.7158504255436033
0.08040532627783788,0.635113161752274,0.0234,0.15,0.1837532333757523,-0.7357650102035368
0.08355380654842799,0.659982674158199,0.0234,0.15,0.17519088224298274,-0.756488500306073
0.08673869303203852,0.6851397553873501,0.0234,0.15,0.16675706085071207,-0.7779157680646066
0.08997130735758732,0.7106738337882096,0.0234,0.15,0.15856793783265893,-0.7997846217473334
0.09326150987408238,0.736662795213921,0.0234,0.15,0.15074451020970547,-0.8217584949692017
0.09661811674675107,0.7631762776204666,0.0234,0.15,0.1434118689887734,-0.8434149042956851
0.10004918904384018,0.7902779545327029,0.0234,0.15,0.13667367776584127,-0.8643151189493126
0.10356223785038841,0.8180271552163383,0.0234,0.15,0.1306093266589829,-0.8840258094935168
0.10716437258608341,0.8464800362249875,0.0234,0.15,0.12523999369571603,-0.9022569629164751
0.11086240985858518,0.8756904412210521,0.0234,0.15,0.12054174367843498,-0.9188625306012629
0.11466295423627172,0.9057105389910879,0.0234,0.15,0.11642353598571081,-0.9339592145704498
0.11857245862736249,0.9365913003741113,0.0234,0.15,0.11274812352090358,-0.9478906773994347
0.12259726959882167,0.968382856230819,0.0234,0.15,0.10933743298486553,-0.9612311266544015
0.12674366144124835,1.0011347665185495,0.0234,0.15,0.10599337247449918,-0.9747212893365366
0.1310178617808277,1.0348962225973752,0.0234,0.15,0.10254283617496113,-0.989094674821295
0.1354260708719525,1.0697161996204778,0.0234,0.15,0.09884239493490003,-1.0050567402589232
0.1399744762594572,1.105643572349583,0.0234,0.15,0.09483772621892546,-1.0230188669925782
0.14466926420401713,1.142727205402979,0.0234,0.15,0.09055087305630079,-1.0431073580312487
0.14951662906982024,1.181016027407743,0.0234,0.15,0.08609929164068438,-1.065000421575468
0.1545227817475134,1.2205590975317016,0.0234,0.15,0.08166540114866588,-1.0879619002948393
0.15969395810513978,1.2614056722364912,0.0234,0.15,0.07745753643923517,-1.110936319999823
0.16503642840952046,1.3036052796960542,0.0234,0.15,0.07366193294798337,-1.1327568890973327
0.1705565086292021,1.3472078090774258,0.0234,0.15,0.07038577841894153,-1.1525150820241903
0.1762605745101336,1.3922636217230144,0.0234,0.15,0.06762532882194099,-1.1698906101632698
0.1821550793019459,1.4388236911686092,0.0234,0.15,0.06526062632448865,-1.1853487624824985
0.18824657600390218,1.4869397788617866,0.0234,0.15,0.06309653508335554,-1.1999944891789358
0.19454174499538648,1.5366646524122156,0.0234,0.15,0.06089946010672308,-1.2153865575101512
0.201047427918589,1.5880523532274016,0.0234,0.15,0.058486233634266034,-1.2329463452039853
0.20777066869540214,1.641158520500807,0.0234,0.15,0.055807405535810393,-1.253308167192567
0.21471876259325262,1.696040778777667,0.0234,0.15,0.05296951408387277,-1.2759740110489344
0.22189931431466314,1.7527591967982872,0.0234,0.15,0.05016840985895949,-1.2995696641790198
0.22932030618409777,1.8113768260987186,0.0234,0.15,0.04760079751962952,-1.322385770904028
0.23699017765696956,1.8719603290439935,0.0234,0.15,0.04539225618822868,-1.343018230437453
0.24491791759644313,1.934580707712821,0.0234,0.15,0.04353401948451762,-1.3611712326965788
0.25311317107446535,1.9993141475076253,0.0234,0.15,0.0418796645347683,-1.3779968057726246
0.26158636287997955,2.066242992732856,0.0234,0.15,0.040229164737353926,-1.3954589844241132
0.2703488404921965,2.1354568759257226,0.0234,0.15,0.03844738300949756,-1.4151332158941237
0.2794130400428392,2.2070540287744014,0.0234,0.15,0.03653521735563061,-1.4372883046025962
0.28879267980564477,2.281142810471128,0.0234,0.15,0.034625749209570796,-1.460600820842666
0.29850298709235684,2.357843499939628,0.0234,0.15,0.03288615771799989,-1.4829868647158158
0.30856096621099577,2.4372904124091295,0.0234,0.15,0.031381084070523486,-1.5033320576351823
0.3189857175085542,2.5196344194988485,0.0234,0.15,0.030037884935727257,-1.5223306506652452
0.32979882069753685,2.605045977073751,0.0234,0.15,0.028718057745407886,-1.5418449355639725
0.3410247999751867,2.6937187991720912,0.0234,0.15,0.027332943899439653,-1.5633135900260413
0.35269169435867864,2.7858743630227383,0.0234,0.15,0.025923304281136476,-1.5863096424772494
0.3648317648850911,2.8817674951429,0.0234,0.15,0.024591256233900457,-1.6092192849450784
0.3774823819320787,2.9816933801901957,0.0234,0.15,0.02339739055967691,-1.6308325754413813
0.39068715255453723,3.08599646567565,0.0234,0.15,0.022285359854840366,-1.6519803487122158
0.40449737199697117,3.1950819273062496,0.0234,0.15,0.021174742119544454,-1.6741818700995372
0.4189739195872809,3.3094306444492965,0.0234,0.15,0.02005188627336573,-1.6978447672042947
